213,"[74, 1]"
214,"[74, 1]"
215,"[74, 1]"
216,"[74, 1]"
217,"[74, 1]"
218,"[74, 4]"
219,"[74, 4]"
220,"[74, 4]"
221,"[74, 4]"
222,"[74, 4]"
223,"[74, 5]"
224,"[74, 5]"
225,"[74, 5]"
226,"[114, 0]"
227,"[114, 0]"
228,"[114, 0]"
229,"[114, 0]"
230,"[114, 1]"
231,"[114, 1]"
232,"[114, 1]"
233,"[114, 2]"
234,"[114, 2]"
235,"[114, 2]"
236,"[114, 2]"
237,"[114, 2]"
238,"[114, 4]"
239,"[114, 4]"
240,"[114, 4]"
241,"[114, 4]"
242,"[114, 8]"
243,"[114, 8]"
244,"[114, 8]"
245,"[114, 8]"
246,"[114, 8]"
247,"[114, 9]"
248,"[114, 10]"
249,"[114, 11]"
250,"[114, 11]"
251,"[114, 11]"
252,"[114, 11]"
253,"[114, 11]"
254,"[114, 11]"
255,"[114, 12]"
256,"[114, 12]"
257,"[114, 12]"
258,"[114, 12]"
259,"[114, 12]"
260,"[114, 12]"
261,"[114, 12]"
262,"[114, 13]"
263,"[114, 13]"
264,"[114, 13]"
265,"[114, 13]"
266,"[114, 13]"
267,"[114, 15]"
268,"[100, 0]"
269,"[100, 0]"
270,"[100, 0]"
271,"[100, 1]"
272,"[100, 1]"
273,"[100, 1]"
274,"[100, 1]"
275,"[100, 2]"
276,"[100, 2]"
277,"[100, 3]"
278,"[100, 3]"
279,"[100, 3]"
280,"[100, 4]"
281,"[100, 4]"
282,"[100, 4]"
283,"[100, 4]"
284,"[100, 4]"
285,"[100, 4]"
286,"[100, 6]"
287,"[100, 6]"
288,"[100, 6]"
289,"[100, 7]"
290,"[100, 8]"
291,"[100, 8]"
292,"[100, 8]"
293,"[100, 8]"
294,"[100, 8]"
295,"[100, 8]"
296,"[100, 10]"
297,"[100, 10]"
298,"[100, 10]"
299,"[100, 10]"
300,"[100, 10]"
301,"[100, 10]"
302,"[100, 11]"
303,"[100, 11]"
304,"[100, 11]"
305,"[100, 12]"
306,"[100, 12]"
307,"[100, 12]"
308,"[100, 12]"
309,"[100, 13]"
310,"[100, 13]"
311,"[100, 13]"
312,"[129, 0]"
313,"[129, 0]"
314,"[129, 0]"
315,"[129, 0]"
316,"[129, 0]"
317,"[129, 1]"
318,"[129, 1]"
319,"[129, 1]"
320,"[129, 1]"
321,"[129, 1]"
322,"[129, 1]"
323,"[129, 1]"
324,"[129, 1]"
325,"[129, 1]"
326,"[129, 2]"
327,"[129, 2]"
328,"[129, 2]"
329,"[129, 2]"
330,"[129, 2]"
331,"[129, 2]"
332,"[129, 2]"
333,"[129, 2]"
334,"[129, 2]"
335,"[129, 2]"
336,"[129, 2]"
337,"[129, 2]"
338,"[129, 2]"
339,"[129, 3]"
340,"[129, 3]"
341,"[129, 3]"
342,"[129, 3]"
343,"[129, 3]"
344,"[129, 3]"
345,"[129, 3]"
346,"[129, 4]"
347,"[129, 4]"
348,"[129, 4]"
349,"[129, 4]"
350,"[129, 4]"
351,"[129, 4]"
352,"[129, 4]"
353,"[129, 4]"
354,"[129, 4]"
355,"[129, 4]"
356,"[129, 5]"
357,"[129, 5]"
358,"[129, 5]"
359,"[129, 5]"
360,"[129, 5]"
361,"[129, 5]"
362,"[129, 5]"
363,"[129, 5]"
364,"[129, 5]"
365,"[129, 5]"
366,"[129, 5]"
367,"[129, 5]"
368,"[129, 5]"
369,"[129, 5]"
370,"[129, 6]"
371,"[129, 6]"
372,"[129, 6]"
373,"[129, 6]"
374,"[129, 6]"
375,"[129, 6]"
376,"[129, 6]"
377,"[115, 0]"
378,"[115, 0]"
379,"[115, 0]"
380,"[115, 0]"
381,"[115, 0]"
382,"[115, 0]"
383,"[115, 0]"
384,"[115, 0]"
385,"[115, 1]"
386,"[115, 1]"
387,"[115, 1]"
388,"[115, 1]"
389,"[115, 1]"
390,"[115, 1]"
391,"[115, 2]"
392,"[115, 2]"
393,"[115, 2]"
394,"[115, 3]"
395,"[115, 4]"
396,"[115, 4]"
397,"[115, 4]"
398,"[115, 4]"
399,"[115, 5]"
400,"[115, 5]"
401,"[115, 5]"
402,"[115, 5]"
403,"[115, 5]"
404,"[115, 5]"
405,"[115, 5]"
406,"[115, 6]"
407,"[115, 6]"
408,"[115, 7]"
409,"[115, 9]"
410,"[115, 9]"
411,"[115, 9]"
412,"[115, 9]"
413,"[115, 9]"
414,"[115, 9]"
415,"[115, 9]"
416,"[115, 9]"
417,"[115, 10]"
418,"[115, 10]"
419,"[115, 10]"
420,"[115, 11]"
421,"[115, 11]"
422,"[115, 11]"
423,"[115, 11]"
424,"[115, 12]"
425,"[115, 12]"
426,"[115, 12]"
427,"[115, 12]"
428,"[115, 13]"
429,"[115, 13]"
430,"[115, 14]"
431,"[115, 14]"
432,"[115, 14]"
433,"[115, 14]"
434,"[115, 15]"
435,"[115, 15]"
436,"[115, 15]"
437,"[115, 15]"
438,"[115, 18]"
439,"[115, 18]"
440,"[115, 19]"
441,"[115, 19]"
442,"[115, 20]"
443,"[115, 20]"
444,"[115, 22]"
445,"[115, 22]"
446,"[115, 22]"
447,"[115, 22]"
448,"[115, 22]"
449,"[115, 22]"
450,"[115, 22]"
451,"[115, 23]"
452,"[115, 26]"
453,"[115, 27]"
454,"[115, 27]"
455,"[115, 27]"
456,"[115, 27]"
457,"[115, 27]"
458,"[115, 27]"
459,"[115, 27]"
460,"[115, 27]"
461,"[115, 27]"
462,"[115, 27]"
463,"[115, 27]"
464,"[115, 27]"
465,"[115, 27]"
466,"[75, 0]"
467,"[75, 0]"
468,"[75, 0]"
469,"[75, 0]"
470,"[75, 0]"
471,"[75, 0]"
472,"[75, 0]"
473,"[75, 0]"
474,"[75, 0]"
475,"[75, 0]"
476,"[75, 1]"
477,"[75, 1]"
478,"[75, 1]"
479,"[75, 1]"
480,"[75, 1]"
481,"[75, 1]"
482,"[75, 1]"
483,"[75, 1]"
484,"[75, 1]"
485,"[75, 1]"
486,"[75, 2]"
487,"[75, 2]"
488,"[75, 2]"
489,"[75, 2]"
490,"[75, 2]"
491,"[75, 2]"
492,"[75, 2]"
493,"[75, 2]"
494,"[75, 2]"
495,"[75, 3]"
496,"[75, 3]"
497,"[75, 3]"
498,"[75, 3]"
499,"[75, 3]"
500,"[75, 6]"
501,"[75, 9]"
502,"[75, 9]"
503,"[75, 9]"
504,"[75, 10]"
505,"[75, 10]"
506,"[75, 10]"
507,"[75, 10]"
508,"[75, 10]"
509,"[75, 10]"
510,"[75, 10]"
511,"[75, 10]"
512,"[75, 10]"
513,"[75, 11]"
514,"[75, 12]"
515,"[75, 12]"
516,"[75, 13]"
517,"[75, 13]"
518,"[75, 13]"
519,"[75, 14]"
520,"[75, 14]"
521,"[75, 15]"
522,"[75, 15]"
523,"[75, 15]"
524,"[75, 15]"
525,"[75, 15]"
526,"[75, 15]"
527,"[75, 16]"
528,"[75, 16]"
529,"[75, 16]"
530,"[75, 16]"
531,"[75, 17]"
532,"[75, 17]"
533,"[75, 17]"
534,"[75, 17]"
535,"[75, 18]"
536,"[75, 18]"
537,"[75, 18]"
538,"[75, 18]"
539,"[75, 19]"
540,"[75, 19]"
541,"[75, 19]"
542,"[75, 19]"
543,"[75, 19]"
544,"[75, 20]"
545,"[75, 20]"
546,"[75, 20]"
547,"[75, 20]"
548,"[75, 20]"
549,"[75, 20]"
550,"[75, 20]"
551,"[75, 21]"
552,"[75, 21]"
553,"[75, 21]"
554,"[75, 21]"
555,"[75, 22]"
556,"[75, 22]"
557,"[75, 22]"
558,"[75, 22]"
559,"[75, 22]"
560,"[75, 22]"
561,"[75, 22]"
562,"[75, 22]"
563,"[75, 22]"
564,"[75, 23]"
565,"[75, 23]"
566,"[75, 23]"
567,"[75, 23]"
568,"[75, 23]"
569,"[75, 23]"
570,"[75, 23]"
571,"[75, 23]"
572,"[75, 24]"
573,"[75, 24]"
574,"[61, 0]"
575,"[61, 0]"
576,"[61, 0]"
577,"[61, 0]"
578,"[61, 0]"
579,"[61, 0]"
580,"[61, 0]"
581,"[61, 0]"
582,"[61, 0]"
583,"[61, 0]"
584,"[61, 0]"
585,"[61, 0]"
586,"[61, 0]"
587,"[61, 0]"
588,"[61, 0]"
589,"[61, 0]"
590,"[61, 1]"
591,"[61, 2]"
592,"[61, 3]"
593,"[61, 3]"
594,"[61, 3]"
595,"[61, 3]"
596,"[61, 3]"
597,"[61, 4]"
598,"[61, 4]"
599,"[61, 4]"
600,"[61, 4]"
601,"[61, 4]"
602,"[61, 4]"
603,"[61, 6]"
604,"[61, 6]"
605,"[61, 6]"
606,"[61, 6]"
607,"[61, 6]"
608,"[61, 6]"
609,"[61, 6]"
610,"[61, 7]"
611,"[61, 7]"
612,"[61, 8]"
613,"[61, 8]"
614,"[61, 8]"
615,"[61, 8]"
616,"[61, 8]"
617,"[61, 8]"
618,"[61, 8]"
619,"[61, 8]"
620,"[61, 9]"
621,"[61, 9]"
622,"[61, 9]"
623,"[61, 9]"
624,"[61, 9]"
625,"[61, 9]"
626,"[61, 10]"
627,"[61, 11]"
628,"[61, 11]"
629,"[61, 11]"
630,"[61, 12]"
631,"[61, 12]"
632,"[61, 13]"
633,"[61, 14]"
634,"[61, 14]"
635,"[61, 14]"
636,"[61, 15]"
637,"[61, 15]"
638,"[61, 17]"
639,"[61, 17]"
640,"[61, 17]"
641,"[61, 17]"
642,"[61, 18]"
643,"[61, 18]"
644,"[61, 18]"
645,"[61, 19]"
646,"[61, 19]"
647,"[61, 19]"
648,"[61, 20]"
649,"[61, 20]"
650,"[61, 20]"
651,"[61, 21]"
652,"[61, 21]"
653,"[61, 22]"
654,"[61, 22]"
655,"[61, 22]"
656,"[61, 23]"
657,"[61, 24]"
658,"[61, 24]"
659,"[61, 24]"
660,"[61, 24]"
661,"[61, 24]"
662,"[61, 24]"
663,"[61, 26]"
664,"[61, 26]"
665,"[61, 26]"
666,"[61, 26]"
667,"[61, 27]"
668,"[61, 27]"
669,"[61, 27]"
670,"[61, 27]"
671,"[61, 27]"
672,"[61, 28]"
673,"[61, 28]"
674,"[61, 29]"
675,"[61, 30]"
676,"[61, 30]"
677,"[61, 30]"
678,"[61, 30]"
679,"[61, 30]"
680,"[61, 30]"
681,"[61, 30]"
682,"[61, 30]"
683,"[263, 0]"
684,"[263, 0]"
685,"[263, 0]"
686,"[263, 0]"
687,"[263, 0]"
688,"[263, 0]"
689,"[263, 0]"
690,"[263, 0]"
691,"[263, 0]"
692,"[263, 0]"
693,"[263, 1]"
694,"[263, 1]"
695,"[263, 1]"
696,"[263, 1]"
697,"[263, 1]"
698,"[263, 1]"
699,"[263, 4]"
700,"[263, 4]"
701,"[263, 4]"
702,"[263, 4]"
703,"[261, 0]"
704,"[261, 0]"
705,"[261, 0]"
706,"[261, 0]"
707,"[261, 0]"
708,"[261, 0]"
709,"[261, 0]"
710,"[261, 0]"
711,"[261, 0]"
712,"[261, 0]"
713,"[261, 0]"
714,"[261, 0]"
715,"[261, 0]"
716,"[261, 1]"
717,"[261, 1]"
718,"[261, 1]"
719,"[261, 2]"
720,"[261, 2]"
721,"[261, 2]"
722,"[261, 2]"
723,"[261, 2]"
724,"[261, 3]"
725,"[261, 5]"
726,"[261, 5]"
727,"[261, 5]"
728,"[261, 5]"
729,"[261, 7]"
730,"[249, 0]"
731,"[249, 0]"
732,"[249, 0]"
733,"[249, 0]"
734,"[249, 0]"
735,"[249, 0]"
736,"[249, 0]"
737,"[249, 0]"
738,"[249, 1]"
739,"[249, 1]"
740,"[249, 1]"
741,"[249, 2]"
742,"[249, 2]"
743,"[249, 2]"
744,"[249, 2]"
745,"[249, 6]"
746,"[249, 6]"
747,"[249, 6]"
748,"[249, 6]"
749,"[249, 6]"
750,"[249, 7]"
751,"[249, 7]"
752,"[88, 0]"
753,"[88, 0]"
754,"[88, 0]"
755,"[88, 0]"
756,"[88, 0]"
757,"[88, 0]"
758,"[88, 0]"
759,"[88, 0]"
760,"[88, 0]"
761,"[88, 1]"
762,"[88, 1]"
763,"[88, 1]"
764,"[88, 1]"
765,"[88, 3]"
766,"[88, 4]"
767,"[88, 4]"
768,"[88, 4]"
769,"[88, 4]"
770,"[88, 4]"
771,"[88, 5]"
772,"[88, 6]"
773,"[88, 6]"
774,"[88, 6]"
775,"[88, 6]"
776,"[88, 6]"
777,"[88, 6]"
778,"[88, 6]"
779,"[88, 8]"
780,"[88, 8]"
781,"[88, 8]"
782,"[88, 8]"
783,"[88, 8]"
784,"[88, 9]"
785,"[88, 9]"
786,"[88, 9]"
787,"[88, 9]"
788,"[88, 9]"
789,"[88, 9]"
790,"[88, 9]"
791,"[88, 10]"
792,"[88, 11]"
793,"[88, 11]"
794,"[88, 11]"
795,"[88, 11]"
796,"[88, 12]"
797,"[88, 13]"
798,"[88, 13]"
799,"[88, 13]"
800,"[88, 14]"
801,"[88, 14]"
802,"[88, 14]"
803,"[88, 14]"
804,"[88, 14]"
805,"[88, 15]"
806,"[88, 15]"
807,"[88, 15]"
808,"[88, 15]"
809,"[88, 16]"
810,"[88, 16]"
811,"[88, 16]"
812,"[88, 16]"
813,"[88, 17]"
814,"[88, 17]"
815,"[88, 17]"
816,"[88, 18]"
817,"[88, 18]"
818,"[88, 18]"
819,"[88, 18]"
820,"[88, 20]"
821,"[88, 20]"
822,"[88, 20]"
823,"[88, 20]"
824,"[88, 20]"
825,"[88, 20]"
826,"[88, 21]"
827,"[88, 21]"
828,"[88, 22]"
829,"[88, 22]"
830,"[103, 0]"
831,"[103, 0]"
832,"[103, 0]"
833,"[103, 0]"
834,"[103, 0]"
835,"[103, 0]"
836,"[103, 0]"
837,"[103, 0]"
838,"[103, 0]"
839,"[103, 0]"
840,"[103, 0]"
841,"[103, 0]"
842,"[103, 0]"
843,"[103, 1]"
844,"[103, 1]"
845,"[103, 1]"
846,"[103, 1]"
847,"[103, 1]"
848,"[103, 1]"
849,"[103, 3]"
850,"[103, 3]"
851,"[103, 3]"
852,"[103, 3]"
853,"[103, 3]"
854,"[103, 3]"
855,"[103, 3]"
856,"[103, 4]"
857,"[103, 4]"
858,"[103, 4]"
859,"[103, 4]"
860,"[103, 5]"
861,"[103, 5]"
862,"[103, 6]"
863,"[103, 6]"
864,"[103, 6]"
865,"[103, 9]"
866,"[116, 0]"
867,"[116, 0]"
868,"[116, 0]"
869,"[116, 0]"
870,"[116, 0]"
871,"[116, 0]"
872,"[116, 1]"
873,"[116, 5]"
874,"[116, 5]"
875,"[116, 5]"
876,"[116, 6]"
877,"[116, 6]"
878,"[116, 6]"
879,"[116, 8]"
880,"[102, 0]"
881,"[102, 0]"
882,"[102, 0]"
883,"[102, 0]"
884,"[102, 0]"
885,"[102, 0]"
886,"[102, 0]"
887,"[102, 0]"
888,"[102, 1]"
889,"[102, 1]"
890,"[102, 1]"
891,"[102, 1]"
892,"[102, 1]"
893,"[102, 2]"
894,"[102, 2]"
895,"[102, 2]"
896,"[102, 2]"
897,"[102, 2]"
898,"[102, 2]"
899,"[102, 2]"
900,"[102, 2]"
901,"[102, 2]"
902,"[102, 2]"
903,"[102, 4]"
904,"[102, 5]"
905,"[102, 5]"
906,"[102, 5]"
907,"[102, 5]"
908,"[102, 5]"
909,"[102, 6]"
910,"[102, 6]"
911,"[102, 6]"
912,"[102, 7]"
913,"[102, 7]"
914,"[102, 7]"
915,"[102, 7]"
916,"[102, 7]"
917,"[102, 7]"
918,"[102, 7]"
919,"[102, 7]"
920,"[102, 8]"
921,"[102, 8]"
922,"[102, 8]"
923,"[102, 8]"
924,"[102, 8]"
925,"[102, 8]"
926,"[102, 8]"
927,"[102, 9]"
928,"[102, 9]"
929,"[102, 9]"
930,"[102, 9]"
931,"[102, 10]"
932,"[102, 10]"
933,"[102, 10]"
934,"[102, 10]"
935,"[102, 10]"
936,"[102, 10]"
937,"[102, 10]"
938,"[102, 10]"
939,"[102, 10]"
940,"[102, 10]"
941,"[102, 11]"
942,"[102, 12]"
943,"[102, 12]"
944,"[102, 12]"
945,"[102, 13]"
946,"[102, 13]"
947,"[102, 13]"
948,"[102, 13]"
949,"[102, 13]"
950,"[102, 13]"
951,"[102, 13]"
952,"[248, 0]"
953,"[248, 0]"
954,"[248, 0]"
955,"[248, 0]"
956,"[248, 0]"
957,"[248, 0]"
958,"[248, 0]"
959,"[248, 0]"
960,"[248, 0]"
961,"[248, 0]"
962,"[248, 0]"
963,"[248, 1]"
964,"[248, 1]"
965,"[248, 1]"
966,"[248, 1]"
967,"[248, 1]"
968,"[248, 1]"
969,"[248, 3]"
970,"[248, 6]"
971,"[248, 11]"
972,"[248, 11]"
973,"[248, 11]"
974,"[248, 11]"
975,"[248, 11]"
976,"[248, 11]"
977,"[248, 11]"
978,"[248, 11]"
979,"[248, 11]"
980,"[248, 11]"
981,"[248, 11]"
982,"[248, 12]"
983,"[248, 13]"
984,"[248, 13]"
985,"[248, 13]"
986,"[248, 13]"
987,"[248, 13]"
988,"[248, 13]"
989,"[248, 16]"
990,"[248, 16]"
991,"[248, 16]"
992,"[248, 18]"
993,"[248, 18]"
994,"[248, 20]"
995,"[248, 20]"
996,"[248, 20]"
997,"[248, 20]"
998,"[248, 20]"
999,"[248, 20]"
1000,"[248, 20]"
1001,"[248, 21]"
1002,"[248, 24]"
1003,"[248, 25]"
1004,"[248, 25]"
1005,"[248, 25]"
1006,"[248, 25]"
1007,"[274, 0]"
1008,"[274, 0]"
1009,"[274, 0]"
1010,"[274, 0]"
1011,"[274, 0]"
1012,"[274, 0]"
1013,"[274, 0]"
1014,"[274, 1]"
1015,"[274, 1]"
1016,"[274, 4]"
1017,"[274, 4]"
1018,"[274, 4]"
1019,"[274, 5]"
1020,"[274, 5]"
1021,"[274, 5]"
1022,"[274, 5]"
1023,"[274, 5]"
1024,"[274, 6]"
1025,"[274, 7]"
1026,"[274, 7]"
1027,"[274, 7]"
1028,"[274, 7]"
1029,"[274, 7]"
1030,"[274, 8]"
1031,"[274, 9]"
1032,"[274, 11]"
1033,"[274, 11]"
1034,"[274, 11]"
1035,"[274, 11]"
1036,"[274, 11]"
1037,"[274, 11]"
1038,"[274, 11]"
1039,"[274, 11]"
1040,"[274, 11]"
1041,"[274, 12]"
1042,"[274, 14]"
1043,"[274, 14]"
1044,"[274, 14]"
1045,"[274, 15]"
1046,"[274, 16]"
1047,"[274, 16]"
1048,"[274, 16]"
1049,"[274, 17]"
1050,"[274, 17]"
1051,"[274, 17]"
1052,"[274, 18]"
1053,"[258, 0]"
1054,"[258, 0]"
1055,"[258, 0]"
1056,"[258, 0]"
1057,"[258, 0]"
1058,"[258, 0]"
1059,"[258, 0]"
1060,"[258, 0]"
1061,"[258, 0]"
1062,"[258, 0]"
1063,"[258, 1]"
1064,"[258, 2]"
1065,"[258, 2]"
1066,"[258, 3]"
1067,"[258, 3]"
1068,"[258, 3]"
1069,"[258, 3]"
1070,"[258, 3]"
1071,"[258, 3]"
1072,"[258, 4]"
1073,"[258, 4]"
1074,"[258, 4]"
1075,"[258, 4]"
1076,"[258, 4]"
1077,"[258, 4]"
1078,"[258, 4]"
1079,"[258, 8]"
1080,"[258, 8]"
1081,"[258, 9]"
1082,"[258, 9]"
1083,"[258, 9]"
1084,"[258, 10]"
1085,"[258, 10]"
1086,"[258, 10]"
1087,"[258, 10]"
1088,"[258, 11]"
1089,"[264, 0]"
1090,"[264, 0]"
1091,"[264, 0]"
1092,"[264, 0]"
1093,"[264, 0]"
1094,"[264, 0]"
1095,"[264, 0]"
1096,"[264, 0]"
1097,"[264, 1]"
1098,"[264, 1]"
1099,"[264, 1]"
1100,"[264, 1]"
1101,"[264, 2]"
1102,"[264, 2]"
1103,"[264, 4]"
1104,"[264, 4]"
1105,"[264, 4]"
1106,"[264, 4]"
1107,"[264, 4]"
1108,"[264, 4]"
1109,"[264, 5]"
1110,"[264, 5]"
1111,"[264, 5]"
1112,"[264, 5]"
1113,"[264, 6]"
1114,"[264, 6]"
1115,"[264, 6]"
1116,"[264, 6]"
1117,"[264, 7]"
1118,"[264, 7]"
1119,"[264, 7]"
1120,"[264, 8]"
1121,"[264, 9]"
1122,"[264, 9]"
1123,"[264, 9]"
1124,"[264, 9]"
1125,"[264, 9]"
1126,"[264, 9]"
1127,"[264, 9]"
1128,"[264, 12]"
1129,"[264, 12]"
1130,"[264, 12]"
1131,"[264, 12]"
1132,"[264, 12]"
1133,"[264, 12]"
1134,"[264, 13]"
1135,"[264, 13]"
1136,"[264, 13]"
1137,"[264, 13]"
1138,"[264, 14]"
1139,"[264, 15]"
1140,"[99, 0]"
1141,"[99, 0]"
1142,"[99, 0]"
1143,"[99, 0]"
1144,"[99, 0]"
1145,"[99, 0]"
1146,"[99, 0]"
1147,"[99, 0]"
1148,"[99, 1]"
1149,"[99, 1]"
1150,"[99, 1]"
1151,"[99, 1]"
1152,"[99, 1]"
1153,"[99, 1]"
1154,"[99, 1]"
1155,"[99, 2]"
1156,"[99, 2]"
1157,"[99, 3]"
1158,"[99, 3]"
1159,"[99, 4]"
1160,"[99, 4]"
1161,"[99, 4]"
1162,"[99, 4]"
1163,"[99, 5]"
1164,"[99, 6]"
1165,"[99, 6]"
1166,"[99, 7]"
1167,"[99, 7]"
1168,"[99, 8]"
1169,"[99, 8]"
1170,"[99, 8]"
1171,"[72, 0]"
1172,"[72, 0]"
1173,"[72, 0]"
1174,"[72, 2]"
1175,"[72, 2]"
1176,"[72, 2]"
1177,"[72, 3]"
1178,"[72, 3]"
1179,"[72, 4]"
1180,"[72, 4]"
1181,"[72, 4]"
1182,"[72, 4]"
1183,"[72, 4]"
1184,"[72, 4]"
1185,"[72, 4]"
1186,"[72, 4]"
1187,"[72, 6]"
1188,"[72, 6]"
1189,"[72, 6]"
1190,"[72, 6]"
1191,"[72, 6]"
1192,"[72, 6]"
1193,"[72, 6]"
1194,"[72, 6]"
1195,"[72, 7]"
1196,"[72, 7]"
1197,"[72, 7]"
1198,"[72, 7]"
1199,"[72, 7]"
1200,"[72, 7]"
1201,"[72, 7]"
1202,"[72, 7]"
1203,"[72, 8]"
1204,"[72, 9]"
1205,"[72, 10]"
1206,"[72, 10]"
1207,"[72, 10]"
1208,"[72, 11]"
1209,"[72, 11]"
1210,"[72, 11]"
1211,"[72, 11]"
1212,"[72, 14]"
1213,"[72, 15]"
1214,"[72, 16]"
1215,"[72, 17]"
1216,"[72, 17]"
1217,"[72, 17]"
1218,"[72, 20]"
1219,"[72, 23]"
1220,"[72, 23]"
1221,"[72, 23]"
1222,"[72, 23]"
1223,"[72, 23]"
1224,"[72, 23]"
1225,"[72, 23]"
1226,"[72, 23]"
1227,"[72, 23]"
1228,"[72, 23]"
1229,"[72, 23]"
1230,"[72, 23]"
1231,"[72, 23]"
1232,"[72, 23]"
1233,"[72, 23]"
1234,"[72, 23]"
1235,"[72, 23]"
1236,"[66, 0]"
1237,"[66, 0]"
1238,"[66, 1]"
1239,"[66, 1]"
1240,"[66, 1]"
1241,"[66, 1]"
1242,"[66, 1]"
1243,"[66, 2]"
1244,"[66, 2]"
1245,"[66, 2]"
1246,"[66, 2]"
1247,"[66, 2]"
1248,"[66, 4]"
1249,"[66, 4]"
